Date,Forecast_GARCH_h1,Forecast_EGARCH_h1,Forecast_GARCH_h5,Forecast_EGARCH_h5,Forecast_GARCH_h21,Forecast_EGARCH_h21,RealizedVolatility_YZ,RealizedVolatility_20d,Error_GARCH_h1,Error_EGARCH_h1
2019-04-08,0.6089624179799357,0.5530558764460969,0.6747648946231258,0.5828672704340695,0.8110647599939521,0.6677059520540636,0.6190986598626191,0.6627307343431015,-0.010136241882683472,-0.06604278341652225
2019-04-09,0.5641063458633288,0.5209003085928029,0.6425937793098963,0.5544884485517307,0.7999944338001995,0.6518298667121464,0.6208660305555849,0.6802388781238907,-0.05675968469225612,-0.09996572196278197
2019-04-10,0.5921920873930371,0.6114467395690186,0.6626336575386889,0.6337118744452357,0.8068447500528084,0.6951793915247892,0.6193451241102637,0.6715852522558058,-0.027153036717226575,-0.00789838454124503
2019-04-11,0.5631307689649351,0.5728537511728542,0.6419042244964781,0.600202428357237,0.7997614368275342,0.6772074185401898,0.6110943160106298,0.6710434257058042,-0.04796354704569472,-0.038240564837775604
2019-04-12,0.5297086453199399,0.5534866452553245,0.6185651552713219,0.583245543541051,0.791983865223524,0.6679148350462412,0.6299985562086302,0.6771837112774908,-0.10028991088869033,-0.07651191095330567
2019-04-15,0.5684636874470173,0.5202044795328683,0.6456791279112981,0.5538711751201685,0.80103918631429,0.6514799218840278,0.6266000481085833,0.6770507293707786,-0.05813636066156602,-0.10639556857571497
2019-04-16,0.53574263340368,0.513622510001068,0.6227365963691768,0.5480254365012174,0.7933583572354785,0.6481557895197809,0.6292491207847216,0.6767676631125703,-0.09350648738104161,-0.11562661078365366
2019-04-17,0.5058769865128716,0.485373208777682,0.6022832969061566,0.5227915881321253,0.7866850786553724,0.6335915649093664,0.618141267869966,0.6749654917089577,-0.11226428135709443,-0.13276805909228406
2019-04-18,0.5041339851066282,0.519488161970183,0.6011050305557226,0.5532355824185469,0.7863057419707382,0.6511193803704324,0.6046280053509703,0.6343947581462605,-0.10049402024434206,-0.08513984338078728
2019-04-22,0.48397443101191173,0.4904296434969178,0.5876081349697689,0.5273258870308604,0.7820006561899201,0.6362350310369483,0.587855845924691,0.4166065741498523,-0.10388141491277925,-0.09742620242777317
2019-04-23,0.4654228188224674,0.4643725029442786,0.5754107054614194,0.5038739924279313,0.7781743164977852,0.6224325044469619,0.5552108913992394,0.43952998497826135,-0.08978807257677202,-0.09083838845496078
2019-04-24,0.582203548148671,0.43929166306336404,0.6554657285900333,0.4810926465686206,0.8043770732604156,0.6087022713955332,0.5436409647773554,0.43461340948787347,0.038562583371315684,-0.10434930171399132
2019-04-25,0.5594729397727298,0.4733589864823804,0.6393228606461326,0.5119861808760503,0.7988908279517634,0.6272438186995678,0.5194162591295537,0.4057356478799584,0.040056680643176135,-0.0460572726471733
2019-04-26,0.5284373285249926,0.4706079070849332,0.6176887254609829,0.5095055032904309,0.79169595360618,0.6257767537420799,0.494566651703138,0.40799347826984256,0.03387067682185457,-0.023958744618204797
2019-04-29,0.5294333503998665,0.4457307907670659,0.6183752972134731,0.48696163905052453,0.7919214701403808,0.6122711282396094,0.4834336786915183,0.39668547113227554,0.04599967170834818,-0.03770288792445242
2019-04-30,0.5020864902845467,0.4237150490110757,0.5997231817720597,0.4668353429351709,0.7858615769007002,0.5999375305002367,0.4824674583728018,0.32320626781900996,0.019619031911744855,-0.0587524093617261
2019-05-01,0.47452945161013255,0.37845598825308485,0.5785788286701274,0.42240249539068847,0.7722111101838633,0.5625388365957633,0.46563583027431293,0.38019464689416355,0.008893621335819613,-0.08717984202122808
2019-05-02,0.5937750397917594,0.5560455914373033,0.6611781680381157,0.582672373712171,0.7994172148256076,0.6582661018029562,0.4877912121476361,0.3864080388251542,0.10598382764412329,0.06825437928966716
2019-05-03,0.56711916607572,0.576738713463512,0.6420916371338579,0.6007465444001674,0.792894380540089,0.668163841494001,0.5058791348857987,0.43368096408883194,0.061240031189921273,0.0708595785777133
2019-05-06,0.6654468406607598,0.5388565318512163,0.7139360759098622,0.5675748648886934,0.8181442328286939,0.649877403049622,0.6447398005156619,0.44018190568409776,0.020707040145097833,-0.10588326866444564
2019-05-07,0.6485168476741794,0.6040403402162108,0.7013007400199364,0.6244312969615268,0.8135683455509372,0.6809062509151921,0.714769511191384,0.5900080828416528,-0.0662526635172046,-0.11072917097517321
2019-05-08,0.9968544080927187,1.0093566668958875,0.9759845383623046,0.9591876087397798,0.9242651024061792,0.8397725366611895,0.7208829711607377,0.5791803479637289,0.275971436931981,0.2884736957351498
2019-05-09,0.8883174385944652,0.9615517833299866,0.8877325675383739,0.9210571203383873,0.8863349181117138,0.8232939837680456,0.7555317059672866,0.5773654377830926,0.13278573262717863,0.2060200773627
2019-05-10,0.8110191842639394,0.9517717342670506,0.8261226334924399,0.9132184054942692,0.8611044195596,0.8198634033893053,0.8280742158725574,0.5893801220949583,-0.017055031608617988,0.12369751839449328
2019-05-13,0.7519554777438261,0.8735223994618931,0.7799173050751825,0.8500116582983367,0.8429210066222488,0.7916320712636904,0.935048362422366,0.7977743636077392,-0.1830928846785399,-0.06152596296047286
2019-05-14,1.3699416717416983,1.4650755327136267,1.2893269012206299,1.30974729315904,1.072682061025808,0.9778093858559161,0.9451896155373134,0.8324539995962704,0.42475205620438494,0.5198859171763133
2019-05-15,1.2533507332293152,1.318957220895793,1.1901698212474388,1.199608766712054,1.0237135272898032,0.9367359320353649,0.9616025116304947,0.846317543052081,0.2917482215988205,0.3573547092652982
2019-05-16,1.1218673072877556,1.1936459134254092,1.0795647099135819,1.1035524976336775,0.9711679417634539,0.8993091348959722,0.978390711645547,0.874717018873933,0.1434765956422086,0.21525520177986213
2019-05-17,1.0580864437668642,1.0836941308099757,1.0264954953436667,1.0179007858446514,0.9468365533752909,0.8645041793125374,1.0048571789433012,0.8835472693315303,0.05322926482356305,0.0788369518666745
2019-05-20,0.9910189560310725,1.1281750018000511,0.9711956706429946,1.0527150764174538,0.922156419858505,0.8788252258757109,1.0137045604498467,0.8923120727683669,-0.022685604418774208,0.11447044135020445
2019-05-21,0.9405438579661364,1.1694937642307541,0.9299725147612373,1.0848531992498025,0.9042392264737653,0.8918318929708481,1.0300851091190433,0.8924563401255595,-0.0895412511529069,0.13940865511171086
2019-05-22,0.9131389021684496,1.0627396795175237,0.9077517016892287,1.0014193646969063,0.8947613279020158,0.8576371053259656,1.0286359540286667,0.8932265032880098,-0.11549705186021708,0.034103725488856984
2019-05-23,0.8316617267344467,1.0408507249140433,0.8424585990875525,0.9841459078755015,0.8676878525855174,0.8503776975846351,1.0437133273238144,0.9271299915646415,-0.21205160058936767,-0.002862602409771098
2019-05-24,0.9528538893843184,1.2207668031469967,0.9399919543301304,1.124476525895775,0.908554729346863,0.9075995544495534,1.0611672161965469,0.9200215150485389,-0.1083133268122285,0.15959958695044985
2019-05-28,0.8482455068703046,1.109578913008652,0.8556466312999418,1.0381881824432309,0.8730595545840684,0.8728794141097405,1.0747297775142002,0.9310096330840902,-0.22648427064389554,0.03484913549445179
2019-05-29,0.8875586398052512,1.211534905320879,0.8871222551031303,1.1173626683858606,0.8860797344929546,0.904789857636516,1.0830300291752881,0.9332156634190942,-0.19547138937003694,0.12850487614559092
2019-05-30,0.8622408626715982,1.2430969915943226,0.8668185783919108,1.141647282721909,0.8776490878615637,0.914344107949381,1.0884702514718676,0.9337177664507846,-0.22622938880026944,0.15462674012245503
2019-05-31,0.7749981534593372,1.1288378027836106,0.7978437141422616,1.053232115216094,0.8498973401749494,0.8790360723759792,1.0972693196003125,0.9674355957226654,-0.3222711661409753,0.03156848318329808
2019-06-03,0.9548035208097111,1.293405429638062,0.9452266602662932,1.1807633112252904,0.9216631293229707,0.9355877786650222,1.1033546971592072,0.9214640499205686,-0.1485511763494961,0.19005073247885473
2019-06-04,0.8626691616571406,1.2310783858073804,0.8706772466869168,1.1334276642469339,0.8897394869544564,0.9177304598824844,1.135206065490876,1.0760406422596527,-0.2725369038337354,0.09587232031650439
2019-06-05,1.2107815188183693,1.1084848280408175,1.1582769825495314,1.0390913851797803,1.0202428531759213,0.8809255459002496,1.0908019393186217,1.0431483056627473,0.11997957949974758,0.01768288872219581
2019-06-06,1.1224616057241916,1.0090879624473847,1.0839782925342312,0.9612869941364873,0.9847497668297601,0.8492171418330975,1.055770007858445,1.0558569434544152,0.06669159786574652,-0.04668204541106036
2019-06-07,1.0234156145001894,0.923395602863314,1.0015901110973346,0.8931496602324178,0.9467496343655329,0.820313688978319,1.0634346882384471,1.0790117647844515,-0.04001907373825775,-0.1400390853751331
2019-06-10,0.99695627353513,0.8461250507185819,0.9797782512233894,0.8307732525836181,0.936949393665851,0.7928126908898391,1.0489540683426546,1.078034151742861,-0.05199779480752453,-0.20282901762407268
2019-06-11,0.9013463384625195,0.7811094325925865,0.901796201906178,0.7775298879868466,0.9028828431229344,0.768460944613443,1.0151578243049608,0.894725743018491,-0.11381148584244127,-0.23404839171237435
2019-06-12,0.8061883729002781,0.7395790635685399,0.8257582285768412,0.7431228758287066,0.8712553210636935,0.7522521076732626,0.9183805193979098,0.8789005740277263,-0.11219214649763165,-0.1788014558293699
